nose,nose,nose,nose,lear,lear,lear,lear,rear,rear,rear,rear,tail,tail,tail,tail
x,y,z,confidence,x,y,z,confidence,x,y,z,confidence,x,y,z,confidence
-9.028739929199219,17.33771514892578,274.962158203125,0.8649585,-23.49919891357422,27.247421264648438,254.37232971191406,0.9061272,-8.094284057617188,36.387542724609375,254.1330108642578,0.8633342,-54.79704666137695,56.036720275878906,275.438232421875,0.7962753
-9.27886962890625,16.82094955444336,274.4478454589844,0.8401419,-23.649307250976562,27.147705078125,254.32949829101562,0.9111972,-8.137863159179688,36.228759765625,254.14183044433594,0.86847746,-54.897098541259766,56.15061950683594,276.65472412109375,0.77443075
-9.634719848632812,16.266223907470703,274.31243896484375,0.8262709,-23.85009765625,26.9915771484375,254.32354736328125,0.91278934,-7.996116638183594,36.174835205078125,254.0229949951172,0.8715816,-55.30480194091797,56.36669921875,277.8409423828125,0.75377935
-10.233444213867188,15.916065216064453,274.18817138671875,0.8328362,-23.951156616210938,27.007835388183594,254.34735107421875,0.9251044,-8.024772644042969,36.06293487548828,253.8914794921875,0.85542864,-55.004859924316406,56.048492431640625,275.7791748046875,0.790293
-11.005012512207031,15.60323715209961,274.2141418457031,0.83694136,-24.37023162841797,26.926429748535156,254.24029541015625,0.89971536,-8.059257507324219,35.82941436767578,253.8007354736328,0.87234235,-55.282405853271484,56.071861267089844,277.3169250488281,0.7606368
-12.164962768554688,15.684642791748047,274.201171875,0.82584035,-24.712844848632812,27.021316528320312,254.076416015625,0.9099147,-8.084587097167969,35.86494445800781,253.82737731933594,0.87084943,-55.233219146728516,55.93278503417969,275.7508239746094,0.7825186
-13.2410888671875,15.899299621582031,274.6303405761719,0.82828116,-25.061996459960938,27.11285400390625,253.98760986328125,0.9163915,-8.151618957519531,35.730751037597656,253.79281616210938,0.86593366,-55.025421142578125,55.775299072265625,275.2037353515625,0.79853624
-14.415359497070312,16.026538848876953,275.1278991699219,0.82195705,-25.44287109375,27.22046661376953,253.8681640625,0.91773033,-8.281044006347656,35.53539276123047,253.8597412109375,0.862481,-54.93199157714844,55.901039123535156,275.0115661621094,0.8021468
-15.613533020019531,16.24313735961914,275.4063720703125,0.8207987,-26.05010223388672,27.271377563476562,253.83839416503906,0.90866125,-8.445205688476562,35.17749786376953,253.95562744140625,0.883878,-55.09674072265625,55.82221984863281,274.8675537109375,0.8228924
-17.101776123046875,16.425628662109375,275.7734680175781,0.81963366,-26.709503173828125,27.697349548339844,254.05279541015625,0.9114685,-8.739242553710938,34.809356689453125,254.2165069580078,0.883187,-55.1146354675293,55.93092346191406,275.4804382324219,0.8041774
-18.49968719482422,16.589984893798828,276.1408386230469,0.82625085,-27.232887268066406,27.989669799804688,254.01022338867188,0.9112523,-8.95281982421875,34.44732666015625,254.31292724609375,0.87896305,-54.783790588378906,56.24357604980469,275.3521728515625,0.829323
-19.794784545898438,16.472431182861328,276.0888671875,0.8305421,-27.658920288085938,28.08727264404297,254.08804321289062,0.9119162,-9.293281555175781,34.01268005371094,254.58853149414062,0.8858792,-54.30632019042969,56.75702667236328,275.50225830078125,0.8306959
-20.78337860107422,16.46204376220703,276.0029602050781,0.81387645,-27.961654663085938,28.09124755859375,254.13099670410156,0.89766043,-9.573051452636719,33.464454650878906,254.7108917236328,0.86488056,-53.95016098022461,57.595001220703125,275.4364013671875,0.84459865
-21.63867950439453,16.525691986083984,276.07330322265625,0.800884,-28.414718627929688,27.842376708984375,253.9873504638672,0.894319,-9.842399597167969,32.961631774902344,254.73519897460938,0.87875587,-53.65460205078125,58.55393981933594,275.2320556640625,0.8010039
-22.739105224609375,16.447010040283203,275.97137451171875,0.79893726,-28.890090942382812,28.01520538330078,254.03756713867188,0.90365595,-10.124107360839844,32.68934631347656,254.76748657226562,0.8834685,-53.029762268066406,58.89707946777344,274.5335693359375,0.8001525
-24.10565948486328,16.77857208251953,275.82135009765625,0.8282064,-29.45665740966797,28.424453735351562,254.07191467285156,0.9086746,-10.55963134765625,32.450584411621094,255.0439453125,0.8728916,-53.12275695800781,59.91523742675781,274.09210205078125,0.8184993
-25.33068084716797,16.604248046875,275.7476806640625,0.8215899,-29.764755249023438,28.788230895996094,254.0011749267578,0.91098577,-10.849014282226562,32.26576232910156,255.17034912109375,0.8572241,-52.66627502441406,60.79584503173828,274.0249938964844,0.83086014
-26.649215698242188,16.27767562866211,275.52978515625,0.8207357,-30.26470184326172,29.04999542236328,254.1715087890625,0.9223116,-11.411369323730469,31.534996032714844,255.3701171875,0.87173975,-52.19363021850586,61.701324462890625,274.355712890625,0.8216687
-27.767478942871094,16.21741485595703,275.50140380859375,0.8512208,-30.647018432617188,29.034690856933594,254.22039794921875,0.92216235,-11.895957946777344,30.924972534179688,255.31568908691406,0.8511932,-51.18343734741211,61.89507293701172,274.5309753417969,0.7961315
-28.824508666992188,15.60483169555664,275.1990966796875,0.8623566,-31.43016815185547,29.071266174316406,254.28427124023438,0.91434705,-12.6123046875,30.38286590576172,255.2646484375,0.83783895,-51.25120544433594,62.29364776611328,274.24249267578125,0.7565756
-29.44007110595703,14.97445297241211,275.0771179199219,0.87444663,-32.027305603027344,29.112884521484375,254.36257934570312,0.90689385,-13.306831359863281,29.829544067382812,255.18585205078125,0.87984186,-50.89069747924805,62.947288513183594,274.40081787109375,0.77521145
-30.028564453125,14.170223236083984,274.9685974121094,0.88702756,-32.8316650390625,28.829368591308594,254.1190643310547,0.89850324,-13.995834350585938,29.237335205078125,254.7739715576172,0.86064404,-50.41969299316406,63.037628173828125,274.60015869140625,0.75729287
-30.01494598388672,13.669658660888672,274.744384765625,0.89170617,-33.34992218017578,28.7369384765625,254.33505249023438,0.9126184,-14.491119384765625,28.476852416992188,254.553955078125,0.85079783,-50.54119873046875,63.10282897949219,274.8034973144531,0.7474672
-30.20055389404297,13.484500885009766,274.7862548828125,0.88836473,-33.53700256347656,28.59686279296875,254.35357666015625,0.9067875,-14.359519958496094,27.881980895996094,254.38247680664062,0.8781482,-51.98530960083008,62.397850036621094,274.33917236328125,0.63491666
-30.148040771484375,13.450275421142578,274.6383056640625,0.89129424,-33.720008850097656,28.542404174804688,254.24758911132812,0.90923375,-14.375053405761719,27.570404052734375,254.00172424316406,0.8834367,-51.81657028198242,63.054412841796875,273.143310546875,0.695222
-30.099029541015625,13.727455139160156,274.79150390625,0.8889549,-33.55189514160156,28.16545867919922,254.1877899169922,0.9329121,-14.22137451171875,27.113052368164062,253.84423828125,0.86517364,-52.19049072265625,63.02716064453125,272.9783630371094,0.6279263
-29.979507446289062,13.860054016113281,274.4434814453125,0.8913776,-33.60087585449219,28.15154266357422,253.78076171875,0.92069167,-14.169593811035156,27.0269775390625,253.63656616210938,0.9055244,-52.168731689453125,62.58110046386719,272.785400390625,0.6185472
-29.86724853515625,14.316234588623047,274.4684753417969,0.88592297,-33.535491943359375,28.025863647460938,253.26107788085938,0.9004849,-14.244407653808594,27.574371337890625,253.81814575195312,0.88600284,-51.446922302246094,63.51438903808594,271.3505859375,0.7503809
-29.582359313964844,14.163314819335938,274.52117919921875,0.8888801,-33.22468566894531,28.078338623046875,253.1444854736328,0.88598645,-13.952903747558594,27.61968231201172,253.77352905273438,0.87668383,-50.22092056274414,64.18352508544922,271.82745361328125,0.7935834
-29.032188415527344,14.167167663574219,274.53765869140625,0.8631192,-32.86326599121094,27.844741821289062,252.7167510986328,0.8917944,-13.499176025390625,27.61835479736328,253.501953125,0.83966774,-49.88690948486328,63.815643310546875,271.5517578125,0.8187552
-28.773704528808594,14.294273376464844,274.45697021484375,0.8542495,-32.646263122558594,27.862350463867188,252.5248260498047,0.87869877,-13.315673828125,27.639305114746094,253.39263916015625,0.8339206,-49.92007064819336,63.459312438964844,271.875732421875,0.80830425
-28.657737731933594,14.565811157226562,274.253173828125,0.84451526,-32.361358642578125,28.004043579101562,252.38555908203125,0.89833885,-13.074234008789062,27.738609313964844,253.2782745361328,0.8398085,-50.12079620361328,63.26422119140625,271.8837585449219,0.8060473
-28.57123565673828,14.51876449584961,274.3638916015625,0.84071827,-32.10615539550781,28.23870086669922,252.13250732421875,0.91996425,-12.916511535644531,27.65960693359375,253.16297912597656,0.8387263,-50.03449249267578,63.05982208251953,271.8017578125,0.8045675
-27.925697326660156,14.660114288330078,274.123779296875,0.84483224,-31.74773406982422,28.39868927001953,252.17039489746094,0.9298777,-12.615493774414062,27.786941528320312,253.22164916992188,0.8493716,-49.554595947265625,62.77765655517578,272.100341796875,0.78694725
-27.476882934570312,14.561538696289062,273.9543762207031,0.85892576,-31.64057159423828,28.39215850830078,252.099853515625,0.93286633,-12.47216796875,27.81036376953125,253.17642211914062,0.85412437,-49.62808609008789,62.4739990234375,272.2542724609375,0.7769538
-27.360862731933594,14.275150299072266,273.47314453125,0.86660296,-31.47906494140625,28.305931091308594,251.98443603515625,0.9362013,-12.286453247070312,28.107467651367188,252.9989776611328,0.8608773,-48.94913101196289,62.44956970214844,272.61602783203125,0.7559354
-26.972572326660156,13.914417266845703,273.17803955078125,0.8772365,-31.157325744628906,28.334869384765625,252.0301513671875,0.9412149,-12.169036865234375,28.39893341064453,253.06954956054688,0.86949617,-49.27136993408203,62.213836669921875,272.445556640625,0.7613838
-26.589981079101562,13.706962585449219,272.8208923339844,0.8787579,-31.071701049804688,28.436752319335938,252.0281982421875,0.9436412,-12.102119445800781,28.683135986328125,253.14454650878906,0.87775314,-49.340553283691406,62.257568359375,271.9986267089844,0.7787578
-25.896163940429688,13.475528717041016,272.5369873046875,0.85522527,-30.878982543945312,28.35467529296875,252.01736450195312,0.9493451,-12.09674072265625,28.871994018554688,253.17529296875,0.88123083,-50.00213623046875,61.890777587890625,271.6347961425781,0.7986095
-25.547035217285156,12.802181243896484,272.1163330078125,0.8715625,-30.68614959716797,28.328323364257812,252.10548400878906,0.93827415,-11.920890808105469,28.846397399902344,252.93804931640625,0.8750191,-49.40858459472656,61.97615051269531,271.96612548828125,0.77428216
-25.09076690673828,12.221378326416016,271.5309143066406,0.8689891,-30.49315643310547,28.273422241210938,252.04690551757812,0.94747674,-11.7103271484375,29.284759521484375,252.8345947265625,0.8609196,-49.587459564208984,61.822784423828125,271.99444580078125,0.7927273
-24.732345581054688,11.688610076904297,270.8502502441406,0.87152976,-30.19805908203125,28.43096160888672,251.86541748046875,0.93064624,-11.453933715820312,29.553321838378906,252.62921142578125,0.8664304,-49.78193283081055,61.90007019042969,271.8997802734375,0.81528986
-24.088890075683594,11.326675415039062,270.394775390625,0.87148875,-29.989791870117188,28.455291748046875,251.80581665039062,0.93158406,-11.357925415039062,29.66857147216797,252.553466796875,0.86320406,-50.040626525878906,61.78404235839844,271.99090576171875,0.8051394
-23.849563598632812,10.99749755859375,269.80865478515625,0.8750275,-29.88091278076172,28.40550994873047,251.5313262939453,0.9392032,-11.286262512207031,29.863983154296875,252.4672393798828,0.8579151,-50.39696502685547,61.529449462890625,271.7472229003906,0.79234886
-23.416839599609375,10.557022094726562,269.3793640136719,0.8600729,-29.74871063232422,28.650650024414062,251.39073181152344,0.94132125,-11.146682739257812,29.88976287841797,252.37144470214844,0.85891354,-50.25926971435547,61.800689697265625,272.3929443359375,0.8037369
-23.21355438232422,10.247600555419922,268.6605529785156,0.8482387,-29.780197143554688,28.613174438476562,251.09771728515625,0.95385534,-11.017906188964844,29.99102020263672,252.30557250976562,0.8521649,-50.287193298339844,61.91596221923828,272.186767578125,0.8097862
-22.670745849609375,10.226764678955078,268.3003845214844,0.8542719,-29.737281799316406,28.759078979492188,250.8729705810547,0.9565523,-10.8465576171875,30.156211853027344,252.04324340820312,0.8449184,-50.42850875854492,61.69903564453125,272.0885925292969,0.8117534
-22.44567108154297,9.720672607421875,267.54962158203125,0.85144967,-29.67131805419922,28.769927978515625,250.67938232421875,0.93428624,-10.824089050292969,30.224449157714844,251.89456176757812,0.8630201,-50.55776596069336,61.611846923828125,272.08709716796875,0.8068263
-22.10224151611328,9.642696380615234,267.0725402832031,0.8306858,-29.572860717773438,28.756507873535156,250.4091033935547,0.9403516,-10.798751831054688,30.359939575195312,251.54197692871094,0.84951574,-51.19186019897461,61.543182373046875,272.334716796875,0.7845002
-21.925247192382812,9.460205078125,266.5415344238281,0.8474012,-29.50798797607422,28.926528930664062,250.2497100830078,0.9348849,-10.712539672851562,30.379257202148438,251.2999267578125,0.86105704,-51.18571853637695,61.352317810058594,272.42828369140625,0.7766766
-21.761077880859375,9.710731506347656,266.171142578125,0.857365,-29.53632354736328,28.95549774169922,249.9862518310547,0.92876136,-10.641998291015625,30.438201904296875,250.99053955078125,0.8720007,-50.908180236816406,61.17933654785156,272.20458984375,0.7814343
-21.561370849609375,9.61954116821289,265.47747802734375,0.8473053,-29.53050994873047,29.059005737304688,249.76007080078125,0.9257286,-10.578079223632812,30.706687927246094,250.79840087890625,0.87999696,-50.95743179321289,61.10900115966797,272.15972900390625,0.78214633
-21.381622314453125,9.620121002197266,264.7115478515625,0.84071726,-29.40863037109375,29.148704528808594,249.53280639648438,0.93547714,-10.543571472167969,30.92162322998047,250.65115356445312,0.86905193,-51.43137741088867,60.80598449707031,272.635986328125,0.7744116
-20.878875732421875,9.634998321533203,263.99188232421875,0.8367431,-29.465164184570312,29.26563262939453,249.38375854492188,0.9327442,-10.602928161621094,31.18896484375,250.34521484375,0.8843053,-50.97410202026367,60.735374450683594,272.65594482421875,0.7613108
-20.67310333251953,9.539749145507812,262.9022521972656,0.8561214,-29.551849365234375,29.4141845703125,249.1073760986328,0.9197199,-10.423377990722656,31.2972412109375,250.13002014160156,0.89918923,-50.88091278076172,60.575828552246094,272.83795166015625,0.76929355
-20.350143432617188,8.916557312011719,262.0015869140625,0.87789315,-29.51270294189453,29.378585815429688,248.69180297851562,0.92640245,-10.414215087890625,31.349227905273438,249.78932189941406,0.8882147,-51.3103141784668,60.629661560058594,273.275146484375,0.775933
-20.04625701904297,9.111865997314453,261.0686950683594,0.85442746,-29.464210510253906,29.539588928222656,248.32675170898438,0.9320121,-10.291473388671875,31.5927734375,249.41818237304688,0.88728005,-50.731353759765625,60.77360534667969,273.5006408691406,0.77282745
-20.072463989257812,8.94833755493164,260.0396423339844,0.8587011,-29.48242950439453,29.614334106445312,247.86453247070312,0.9149603,-10.227699279785156,31.768028259277344,248.94711303710938,0.89882636,-51.01219940185547,60.76625061035156,273.1451110839844,0.76311874
-19.754867553710938,8.27548599243164,259.00921630859375,0.8458567,-29.478912353515625,29.605117797851562,247.47665405273438,0.9290972,-10.134635925292969,31.802818298339844,248.60116577148438,0.88973457,-50.681209564208984,60.801300048828125,272.6925048828125,0.7796873
-19.675827026367188,8.194175720214844,258.5060729980469,0.8383175,-29.52373504638672,29.702125549316406,247.03762817382812,0.94117165,-10.215057373046875,31.713943481445312,248.20382690429688,0.88241285,-50.76570129394531,60.77589416503906,272.6715087890625,0.79823434
-19.51654815673828,7.625572204589844,257.3965759277344,0.8852765,-29.372093200683594,29.577407836914062,246.52896118164062,0.92944473,-10.105369567871094,31.642547607421875,247.800537109375,0.8910554,-51.02826690673828,60.506591796875,272.77392578125,0.7566358
-19.355674743652344,7.429882049560547,256.9999694824219,0.84893113,-29.435157775878906,29.44322967529297,246.1873016357422,0.9136031,-10.15692138671875,31.3572998046875,247.4408416748047,0.90978646,-50.92855453491211,60.13384246826172,273.29449462890625,0.7110234
-19.367538452148438,7.329742431640625,256.5619201660156,0.86169386,-29.416656494140625,29.242408752441406,245.8793487548828,0.92427546,-10.056961059570312,31.41437530517578,247.0194091796875,0.9005775,-51.42247009277344,59.55003356933594,274.25054931640625,0.682723
-19.225379943847656,6.99969482421875,255.740234375,0.87476325,-29.392364501953125,29.09320068359375,245.50387573242188,0.93985254,-10.099334716796875,31.325958251953125,246.86090087890625,0.8918902,-51.330928802490234,59.758026123046875,274.13787841796875,0.70800424
-18.796607971191406,6.719951629638672,255.17617797851562,0.87911576,-29.48046875,28.90826416015625,245.29190063476562,0.92743474,-10.277809143066406,31.367279052734375,246.5312042236328,0.88813037,-51.89295959472656,59.93726348876953,273.79229736328125,0.7432113
-18.073822021484375,6.567268371582031,254.59336853027344,0.8791947,-29.36895751953125,28.874488830566406,244.94778442382812,0.9140313,-10.265151977539062,31.56810760498047,246.20501708984375,0.9006669,-51.69758224487305,59.996070861816406,273.3924255371094,0.76957124
-17.48656463623047,6.425121307373047,254.19061279296875,0.8913683,-29.334182739257812,28.837623596191406,244.55101013183594,0.9276042,-10.311996459960938,31.77722930908203,245.916748046875,0.8919271,-51.45713806152344,59.907676696777344,272.83172607421875,0.7636021
-16.695953369140625,6.49884033203125,253.80224609375,0.8914582,-29.279502868652344,28.755699157714844,244.35906982421875,0.9289936,-10.495704650878906,31.842605590820312,245.654052734375,0.8900237,-51.20045852661133,59.89735412597656,272.6490478515625,0.7468091
-15.978492736816406,6.479724884033203,253.62789916992188,0.8899072,-29.36168670654297,28.649490356445312,244.14553833007812,0.9454173,-10.613212585449219,32.01158905029297,245.4423370361328,0.8666842,-51.75991439819336,59.41948699951172,272.1798095703125,0.7650541
-15.453971862792969,6.559490203857422,253.41275024414062,0.8813149,-29.232505798339844,28.764968872070312,244.31863403320312,0.93995565,-10.632865905761719,32.35260772705078,245.4403076171875,0.86380225,-51.50552749633789,59.41168212890625,272.4368591308594,0.7694933
-14.731719970703125,6.902156829833984,253.2307586669922,0.8668022,-29.240264892578125,28.586448669433594,244.1317596435547,0.9476062,-10.741058349609375,32.727027893066406,245.39634704589844,0.8530873,-51.64225769042969,59.397743225097656,272.4574279785156,0.77753377
-14.109954833984375,7.205661773681641,253.06661987304688,0.863458,-29.17254638671875,28.41790008544922,244.0841522216797,0.9676898,-10.714248657226562,33.156494140625,245.34109497070312,0.869114,-51.86082077026367,59.42887878417969,272.5484619140625,0.798722
-13.389862060546875,7.355712890625,252.97572326660156,0.8797185,-29.078201293945312,28.380157470703125,244.1583709716797,0.9662155,-10.842254638671875,33.62712860107422,245.37844848632812,0.860407,-52.356849670410156,59.15641784667969,273.23065185546875,0.79818034
-12.592140197753906,7.746585845947266,252.8419647216797,0.884895,-28.989723205566406,28.462669372558594,244.25819396972656,0.96363837,-10.954010009765625,33.85620880126953,245.5825653076172,0.85949415,-52.39098358154297,58.951622009277344,273.205322265625,0.7957972
-11.889076232910156,8.264324188232422,253.01174926757812,0.8783072,-28.833351135253906,28.525405883789062,244.41156005859375,0.9598012,-10.729629516601562,34.37620544433594,245.60728454589844,0.8794304,-52.51864242553711,58.77764129638672,273.190185546875,0.78439134
-11.322547912597656,8.503761291503906,252.94580078125,0.8708047,-28.64458465576172,28.425613403320312,244.46917724609375,0.95628303,-10.783607482910156,34.545677185058594,245.66876220703125,0.877613,-52.73887634277344,58.60400390625,273.3406066894531,0.77266634
-10.872726440429688,8.995246887207031,253.02401733398438,0.8620998,-28.470306396484375,28.471267700195312,244.32225036621094,0.95698917,-10.810432434082031,34.84796142578125,245.63697814941406,0.867934,-52.72550582885742,58.399818420410156,272.5750732421875,0.76882225
-10.477737426757812,9.649250030517578,253.3206329345703,0.8651548,-28.269569396972656,28.752967834472656,244.4103240966797,0.9420635,-10.834617614746094,35.40496063232422,245.86447143554688,0.8832289,-52.599082946777344,58.230430603027344,273.0632019042969,0.78665847
-9.760833740234375,9.98342514038086,253.31512451171875,0.8599114,-28.067535400390625,28.850936889648438,244.616455078125,0.9425545,-10.760154724121094,35.86663818359375,245.91207885742188,0.8644064,-52.67848587036133,57.84129333496094,272.6895446777344,0.7795742
-9.185264587402344,10.828117370605469,253.39881896972656,0.85451317,-27.969680786132812,29.06208038330078,244.64593505859375,0.94469315,-10.813575744628906,36.1014404296875,246.16822814941406,0.86391306,-52.6815071105957,57.891510009765625,272.4613342285156,0.7803931
-8.738502502441406,11.232410430908203,253.33682250976562,0.850663,-27.831314086914062,29.15660858154297,244.65097045898438,0.94631827,-10.868667602539062,36.493675231933594,246.05606079101562,0.87469405,-52.803958892822266,57.942848205566406,272.3412170410156,0.7755562
-8.310935974121094,11.52865219116211,253.117431640625,0.8427849,-27.75774383544922,29.291053771972656,244.6564483642578,0.9470374,-10.834663391113281,36.89942169189453,246.03054809570312,0.88163984,-52.850379943847656,57.589599609375,271.67279052734375,0.7720924
-7.808723449707031,11.941902160644531,252.83059692382812,0.8514531,-27.589767456054688,29.515663146972656,244.66256713867188,0.94718134,-10.749687194824219,37.32221221923828,245.95944213867188,0.8866654,-52.935569763183594,57.60345458984375,271.6258544921875,0.7712028
-7.413932800292969,12.247859954833984,252.4757080078125,0.85216665,-27.491004943847656,29.620986938476562,244.70819091796875,0.94405186,-10.783126831054688,37.62952423095703,245.98385620117188,0.89247423,-52.78815460205078,57.25725555419922,270.8948974609375,0.7850223
-6.939140319824219,12.532142639160156,252.20693969726562,0.8470595,-27.32453155517578,29.632797241210938,244.6082763671875,0.94578403,-10.804092407226562,37.79462432861328,245.8712158203125,0.89468503,-52.9257698059082,57.25501251220703,270.49420166015625,0.77238476
-6.282630920410156,12.632808685302734,251.5008544921875,0.88918364,-27.166465759277344,29.607810974121094,244.38363647460938,0.95704895,-10.801666259765625,38.07543182373047,245.80470275878906,0.9126631,-53.18410873413086,56.98443603515625,269.94964599609375,0.7234153
-6.2181549072265625,12.92718505859375,251.2235107421875,0.8571237,-27.043411254882812,29.888694763183594,244.41900634765625,0.94995016,-10.75555419921875,38.279563903808594,245.62197875976562,0.91457677,-53.40843963623047,57.32170867919922,270.1650390625,0.7460921
-6.041481018066406,13.149158477783203,250.65939331054688,0.8941345,-26.935287475585938,29.84899139404297,244.10641479492188,0.9433146,-10.88885498046875,38.542274475097656,245.57211303710938,0.907241,-53.513248443603516,57.658531188964844,271.2352294921875,0.7537648
-5.945068359375,13.214092254638672,250.2807159423828,0.90281713,-26.857681274414062,29.95562744140625,244.01731872558594,0.9378861,-10.907546997070312,38.6124267578125,245.57501220703125,0.9048469,-53.494300842285156,57.75822448730469,271.8377990722656,0.7730588
-5.832176208496094,13.168537139892578,249.86827087402344,0.9125511,-26.873825073242188,29.899925231933594,243.87603759765625,0.9426812,-10.938392639160156,38.77269744873047,245.49452209472656,0.89831376,-53.553443908691406,57.497772216796875,271.3330078125,0.7622615
-5.8294677734375,12.931114196777344,249.67141723632812,0.9120682,-26.86913299560547,29.787353515625,243.85902404785156,0.9440917,-11.120124816894531,38.84248352050781,245.43728637695312,0.89674413,-53.509185791015625,57.55127716064453,271.61279296875,0.78599346
-5.649749755859375,12.797431945800781,249.36724853515625,0.8979884,-27.04308319091797,29.654251098632812,243.68014526367188,0.9554702,-11.153266906738281,38.877967834472656,245.24432373046875,0.8971429,-53.222286224365234,57.41825866699219,271.7340087890625,0.80507255
-5.6527557373046875,12.879608154296875,249.20098876953125,0.90332603,-27.195480346679688,29.743576049804688,243.6829833984375,0.9562152,-11.191734313964844,38.81951904296875,245.16700744628906,0.89716923,-53.17978286743164,57.223182678222656,271.5166931152344,0.77802753
-5.603202819824219,12.804664611816406,248.93417358398438,0.9063461,-27.081382751464844,29.73064422607422,243.59420776367188,0.9589888,-11.230758666992188,38.83081817626953,245.06637573242188,0.8991057,-53.00851821899414,57.2183837890625,271.0421142578125,0.74724513
-5.75335693359375,12.980472564697266,248.7532501220703,0.9139203,-27.236778259277344,29.778091430664062,243.49514770507812,0.95456785,-11.277030944824219,38.93157958984375,245.00332641601562,0.8970511,-53.0281982421875,57.191001892089844,271.0169982910156,0.74670523
-5.953422546386719,12.918891906738281,248.71615600585938,0.91386944,-27.390663146972656,29.923019409179688,243.4976806640625,0.94931984,-11.593307495117188,39.083457946777344,244.98362731933594,0.8949993,-53.2060432434082,57.58680725097656,271.6617431640625,0.79994476
-6.161460876464844,13.216289520263672,248.7039031982422,0.9210746,-27.472084045410156,29.965232849121094,243.43502807617188,0.9474044,-11.694839477539062,39.18004608154297,244.85092163085938,0.89114076,-53.19231033325195,57.30590057373047,271.6676025390625,0.79944736
-6.5291595458984375,12.982307434082031,248.63165283203125,0.91724,-27.63660430908203,30.0694580078125,243.3474884033203,0.9424215,-11.595909118652344,39.157005310058594,244.8299102783203,0.89397264,-53.36008834838867,57.43083190917969,271.6966857910156,0.79998267
-6.70074462890625,13.093143463134766,248.22445678710938,0.9240093,-27.757492065429688,30.051422119140625,243.38185119628906,0.9409609,-11.687797546386719,39.220787048339844,244.80633544921875,0.89203066,-53.185543060302734,57.37495422363281,271.90301513671875,0.79661065
-6.925941467285156,12.992408752441406,247.82647705078125,0.9197791,-27.822402954101562,30.000152587890625,243.21681213378906,0.9388068,-11.686058044433594,39.17186737060547,244.60325622558594,0.89173794,-53.161739349365234,56.905982971191406,270.9007568359375,0.7368047
-7.091758728027344,13.035385131835938,247.45982360839844,0.9155928,-27.932220458984375,30.096168518066406,243.31558227539062,0.9361326,-11.814498901367188,39.2476806640625,244.58334350585938,0.8917685,-53.200172424316406,57.36707305908203,271.8700866699219,0.7771415
-7.4609375,13.018718719482422,247.05174255371094,0.9027056,-28.092910766601562,30.067359924316406,243.177734375,0.930127,-11.908592224121094,39.229461669921875,244.4678497314453,0.8916897,-53.18592071533203,57.16645812988281,271.4236755371094,0.7381912
-7.8241424560546875,12.94540023803711,246.58311462402344,0.8960722,-28.324569702148438,29.96489715576172,243.1112823486328,0.94191337,-11.798187255859375,39.14783477783203,244.3577880859375,0.89600796,-53.31886672973633,56.8226318359375,270.9923095703125,0.71161133
-8.040023803710938,13.018898010253906,246.17022705078125,0.8903371,-28.49451446533203,30.05480194091797,243.02911376953125,0.93793565,-11.913734436035156,39.138954162597656,244.2218475341797,0.89287364,-53.08331298828125,57.09873962402344,271.65411376953125,0.73423654
-8.0126953125,13.008819580078125,245.65521240234375,0.90846604,-28.410415649414062,30.018760681152344,242.88735961914062,0.9405076,-11.728202819824219,39.21965026855469,243.719482421875,0.8801598,-52.73198318481445,56.20280456542969,271.05615234375,0.6447794
-8.347625732421875,12.988731384277344,245.2652587890625,0.889886,-28.605453491210938,30.09039306640625,242.96763610839844,0.94105995,-11.771499633789062,39.18822479248047,243.86805725097656,0.8959434,-52.94447708129883,56.840545654296875,271.9495544433594,0.6995961
-8.257545471191406,12.751323699951172,245.2402801513672,0.8932818,-28.49138641357422,30.180076599121094,242.82412719726562,0.9363584,-11.86175537109375,39.108802795410156,243.9036102294922,0.8851782,-52.8129768371582,57.061973571777344,272.3797302246094,0.7205405
-8.436492919921875,12.615100860595703,245.23458862304688,0.8918672,-28.512550354003906,30.319297790527344,242.7760467529297,0.9302087,-11.650672912597656,38.97026824951172,243.9981231689453,0.8709211,-52.81122970581055,57.18035888671875,272.9096984863281,0.7423523
-8.632568359375,12.512435913085938,245.50357055664062,0.89174086,-28.635643005371094,30.233200073242188,242.67855834960938,0.9316231,-11.800323486328125,38.896217346191406,244.00137329101562,0.8782199,-53.522361755371094,56.95756530761719,271.9244384765625,0.7611067
-8.506179809570312,12.448383331298828,245.6981201171875,0.90439934,-28.539276123046875,30.179733276367188,242.58609008789062,0.92985445,-11.751800537109375,38.76469421386719,244.03245544433594,0.87263083,-53.142398834228516,57.164817810058594,272.9217529296875,0.75130975
-8.539688110351562,12.230583190917969,246.08255004882812,0.8958726,-28.663330078125,30.033912658691406,242.59788513183594,0.94712746,-11.926124572753906,38.666961669921875,244.09677124023438,0.9009113,-53.48087692260742,57.149330139160156,272.6628112792969,0.77552855
-8.546226501464844,12.203014373779297,246.43450927734375,0.8985371,-28.671485900878906,29.914688110351562,242.6322021484375,0.9495698,-11.963157653808594,38.480735778808594,244.13284301757812,0.9010788,-53.36199188232422,57.16985321044922,272.66827392578125,0.75928676
-8.486801147460938,12.26108169555664,246.6220703125,0.90165925,-28.64842987060547,29.920188903808594,242.5862579345703,0.9508219,-11.932266235351562,38.53404998779297,244.147705078125,0.90086955,-53.6064453125,56.729148864746094,271.65545654296875,0.7473677
